paper_id,year,openalex_work_id,first_author_openalex_id,last_author_openalex_id,author_count_openalex,institution_count_openalex,author_id_coverage,institution_id_coverage,author_history_coverage,institution_history_coverage,author_prior_citations_3y_max_log1p,author_prior_works_3y_mean_log1p,institution_prior_citations_3y_max_log1p,has_code_url,has_model_url,has_data_url,has_public_artifact,history_window_years
2025.emnlp-main.544,2025,W4416036704,A5085966366,A5028220093,10,0,1,0,1,0,7.668093709082406,3.2921262866077932,,0,0,0,0,3
2025.emnlp-main.545,2025,W4416036810,A5053948513,A5078565848,3,1,1,1,1,1,7.8980396907646186,3.9053340172773492,13.311552961876105,1,0,0,1,3
2025.emnlp-main.546,2025,W4416036818,A5012790041,A5037783994,5,5,0.83333333333333337,1,1,1,7.1436176027041212,3.5025498759224432,12.194035488769664,0,0,0,0,3
2025.emnlp-main.547,2025,W4416036644,A5046614781,A5002316432,4,0,1,0,1,0,6.8469431395853793,3.8501476017100575,,0,0,0,0,3
2025.emnlp-main.548,2025,W4416036814,A5022400870,A5012790041,9,5,1,1,1,1,7.7685333009260331,4.0391450128674853,13.470599010324218,0,0,0,0,3
2025.emnlp-main.549,2025,W4416036780,A5004370320,A5026465666,5,0,1,0,1,0,7.3492308246133344,4.0809215418899605,,0,0,0,0,3
2025.emnlp-main.55,2025,W4416037119,A5111026732,A5100706940,10,0,1,0,1,0,7.6309465808904591,3.698829784967105,,0,0,0,0,3
2025.emnlp-main.551,2025,W4416036638,A5079589666,A5089413311,2,1,0.5,1,1,1,8.3943473614173918,4.5900565481780431,13.939856013762062,0,0,0,0,3
2025.emnlp-main.554,2025,W4416036779,A5101965148,A5008772211,5,0,1,0,1,0,8.2204030999337299,3.9318256327243257,,0,0,0,0,3
2025.emnlp-main.555,2025,W4416036508,A5100410682,A5016184654,4,0,1,0,1,0,6.9057532763114642,3.6375861597263857,,1,0,0,1,3
2025.emnlp-main.556,2025,W4416036796,A5024996988,A5004629670,5,0,1,0,1,0,6.5381398237676702,3.5553480614894131,,1,0,0,1,3
2025.emnlp-main.558,2025,W4416036786,A5062319780,A5066422711,3,0,1,0,1,0,6.7799219074722519,4.2484952420493594,,1,0,0,1,3
2025.emnlp-main.560,2025,W4416036429,A5046361703,A5035406249,3,0,1,0,1,0,4.8828019225863706,2.3978952727983707,,0,0,0,0,3
2025.emnlp-main.562,2025,W4416036611,A5046361703,A5018879445,3,0,1,0,1,0,5.4467373716663099,2.7515353130419489,,0,0,0,0,3
2025.emnlp-main.563,2025,W4416036663,A5029479282,A5101258419,4,0,1,0,1,0,4.8598124043616719,3.157000421150113,,0,0,0,0,3
2025.emnlp-main.564,2025,W4416036438,A5103221706,A5042646536,12,0,1,0,1,0,8.6092252768627304,4.1391585780118936,,0,0,0,0,3
2025.emnlp-main.569,2025,W4416036640,A5120309106,A5100447381,5,0,1,0,1,0,7.7367436824534952,4.5910712616085894,,0,0,0,0,3
2025.emnlp-main.57,2025,W4416037140,A5100432583,A5038612499,4,1,1,1,1,1,8.3089382525957785,4.6751625578081262,13.513636250491656,1,0,0,1,3
2025.emnlp-main.570,2025,W4416036427,A5101898225,A5100356973,10,1,0.90909090909090917,1,1,1,8.3684611376158387,3.7750571503549888,12.851850402191095,0,0,0,0,3
2025.emnlp-main.571,2025,W4416036751,A5030663754,A5047778661,4,0,0.80000000000000004,0,1,0,6.2146080984221914,3.0910424533583161,,1,0,0,1,3
2025.emnlp-main.572,2025,W4416036759,A5007559881,A5030248499,6,0,0.8571428571428571,0,1,0,8.1690531499273433,4.6867501729805143,,0,0,0,0,3
2025.emnlp-main.573,2025,W4416036406,A5100567453,A5065317043,4,0,1,0,1,0,5.5451774444795623,2.8903717578961645,,1,0,0,1,3
2025.emnlp-main.575,2025,W4416036749,A5001463799,A5091468612,6,0,1,0,1,0,8.7864566783440008,4.2927399438471161,,0,0,0,0,3
2025.emnlp-main.577,2025,W4416036737,A5007755497,A5050766679,4,0,1,0,1,0,6.6895992691789674,3.912023005428146,,0,0,0,0,3
2025.emnlp-main.579,2025,W4416036705,A5100733425,A5101437268,4,0,0.80000000000000004,0,1,0,7.3132203870903014,3.2386784521643803,,0,0,0,0,3
2025.emnlp-main.582,2025,W4416036736,A5100337413,A5039500313,10,0,1,0,1,0,9.0636947916346955,4.3148178849804317,,0,0,0,0,3
2025.emnlp-main.585,2025,W4416036608,A5091963084,A5092513269,8,0,1,0,1,0,4.8441870864585912,2.810907586541918,,0,0,0,0,3
2025.emnlp-main.587,2025,W4416036702,A5120309115,A5120309121,8,0,1,0,1,0,0,0,,0,0,0,0,3
2025.emnlp-main.588,2025,W4416036590,A5084955495,A5059236838,2,0,0.66666666666666663,0,1,0,6.2728770065461674,4.0859763125515842,,1,0,0,1,3
2025.emnlp-main.589,2025,W4416036354,A5013581829,A5073178563,4,0,0.80000000000000004,0,1,0,4.9272536851572051,2.8478121434773689,,0,1,0,1,3
2025.emnlp-main.59,2025,W4416037265,A5011136999,A5009985839,8,0,1,0,1,0,8.0718431496091583,4.5734214876735111,,1,0,0,1,3
2025.emnlp-main.590,2025,W4416036370,A5016622651,A5049259877,5,0,1,0,1,0,7.5600804650218274,4.0910056609565864,,0,1,0,1,3
2025.emnlp-main.592,2025,W4416036681,A5087613962,A5011708753,4,1,1,1,1,1,5.7493929859082531,2.9575110607337933,11.801204858989957,0,1,0,1,3
2025.emnlp-main.595,2025,W4416036708,A5022676725,A5035902535,6,0,1,0,1,0,7.1123274447109113,3.6109179126442239,,0,0,0,0,3
2025.emnlp-main.597,2025,W4416036655,A5101492567,A5056948852,3,1,1,1,1,1,7.3460102099132927,3.7917368395536442,9.7440814203129165,1,0,0,1,3
2025.emnlp-main.598,2025,W4416036367,A5101653828,A5010382904,5,0,1,0,1,0,5.0434251169192468,2.5336968139574321,,0,0,0,0,3
2025.emnlp-main.60,2025,W4416037107,A5082594835,A5101457713,2,1,1,1,1,1,6.8112443786012937,3.9219733362813134,7.1981835771019433,0,0,0,0,3
2025.emnlp-main.601,2025,W4416036337,A5120309053,A5120309058,6,0,1,0,1,0,0,0,,0,0,0,0,3
2025.emnlp-main.602,2025,W4416036333,A5012112492,A5112998078,6,0,1,0,1,0,6.6720329454610674,3.3730265046954591,,0,0,0,0,3
2025.emnlp-main.604,2025,W4416036659,A5101541718,A5101680803,4,0,1,0,1,0,7.0724219005373712,3.0796137575346929,,0,0,0,0,3
2025.emnlp-main.605,2025,W4416036540,A5100444208,A5091107431,7,0,0.875,0,1,0,8.2493137462606363,3.235873401236772,,0,0,0,0,3
2025.emnlp-main.607,2025,W4416036623,A5099801482,A5049259877,6,0,1,0,1,0,5.730099782973574,2.7621174223724858,,0,0,0,0,3
2025.emnlp-main.608,2025,W4416036563,A5070702509,A5023802054,6,0,1,0,1,0,7.8785341961403619,3.9350882783591423,,0,0,0,0,3
2025.emnlp-main.609,2025,W4416036500,A5062508341,A5100714202,5,0,1,0,1,0,7.0774980535692311,4.1713056033582285,,0,0,0,0,3
2025.emnlp-main.61,2025,W4416037232,A5110958027,A5023198186,6,0,1,0,1,0,6.0185932144962342,2.7300291078209851,,0,0,0,0,3
2025.emnlp-main.611,2025,W4416036654,A5100773025,A5055994909,7,0,1,0,1,0,7.643961949002529,4.062903036387282,,0,0,0,0,3
2025.emnlp-main.612,2025,W4416036440,A5081553625,A5089793938,4,0,1,0,1,0,7.6984827878809456,4.3630986247883632,,0,0,0,0,3
2025.emnlp-main.613,2025,W4416036546,A5100403816,A5100414181,2,2,1,1,1,1,7.4211775285953934,4.6681449851494801,12.571860936485439,0,0,0,0,3
2025.emnlp-main.615,2025,W4416036605,A5077401853,A5055469774,7,0,1,0,1,0,7.8046592970561024,3.9262076404201034,,0,0,0,0,3
2025.emnlp-main.617,2025,W4416036617,A5012596051,A5028135192,8,0,0.88888888888888884,0,1,0,7.8139956750027908,4.0474276424343492,,0,0,0,0,3
2025.emnlp-main.62,2025,W4416037414,A5100902597,A5020880385,8,3,1,1,1,1,7.5973963202127948,3.6375861597263857,13.442797691327767,0,0,0,0,3
2025.emnlp-main.620,2025,W4416036321,A5100411037,A5100352418,4,0,1,0,1,0,8.5414954839392028,4.8694556806334761,,0,0,0,0,3
2025.emnlp-main.622,2025,W4416036582,A5042529505,A5101985055,7,0,1,0,1,0,6.3438804341263308,3.1103356562929947,,0,0,0,0,3
2025.emnlp-main.624,2025,W4416036411,A5101441843,A5057728157,8,0,1,0,1,0,6.7298240704894754,3.614290597122864,,0,0,0,0,3
2025.emnlp-main.625,2025,W4416036648,A5006931295,A5000334344,2,0,0.66666666666666663,0,1,0,5.4424177105217932,3.2580965380214821,,0,0,0,0,3
2025.emnlp-main.626,2025,W4416036629,A5026615691,A5100458897,8,0,1,0,1,0,8.0599083345782763,4.2304767365466809,,0,1,0,1,3
2025.emnlp-main.629,2025,W4416036575,A5048562175,A5046413480,4,0,1,0,1,0,6.7945865808764987,3.0910424533583161,,0,0,0,0,3
2025.emnlp-main.631,2025,W4416036555,A5008033093,A5076002956,4,0,0.80000000000000004,0,1,0,6.9874902470009914,3.8177123259569048,,0,0,0,0,3
2025.emnlp-main.634,2025,W4416036444,A5120309074,A5120309076,3,0,1,0,1,0,0,0,,0,0,0,0,3
2025.emnlp-main.636,2025,W4416036559,A5101927042,A5042819803,8,0,1,0,1,0,6.8627579130514009,3.6041382256588457,,0,0,0,0,3
2025.emnlp-main.637,2025,W4416036564,A5108511550,A5053452551,9,0,0.90000000000000002,0,1,0,8.0705935399495186,4.5409279172597374,,0,0,0,0,3
2025.emnlp-main.638,2025,W4416036420,A5011251992,A5069919112,4,1,0.80000000000000004,1,1,1,6.4630294569206699,3.068052935133617,12.851850402191095,0,0,0,0,3
2025.emnlp-main.639,2025,W4416036571,A5104023493,A5029998682,9,0,1,0,1,0,7.8018004019089728,4.2858827741209797,,0,1,0,1,3
2025.emnlp-main.64,2025,W4416037099,A5058277157,A5090455375,8,0,1,0,1,0,7.2298387781512501,4.1915468901784632,,1,0,0,1,3
2025.emnlp-main.641,2025,W4416036359,A5011251992,A5113392269,6,0,1,0,1,0,6.2576675878826391,2.159484249353373,,0,0,0,0,3
2025.emnlp-main.642,2025,W4416036499,A5120309084,A5101720898,6,0,0.8571428571428571,0,1,0,5.2626901889048856,1.2039728043259359,,0,1,0,1,3
2025.emnlp-main.643,2025,W4416036536,A5120309091,A5100441913,4,0,1,0,1,0,6.5567783561580422,3.3499040872746049,,0,1,0,1,3
2025.emnlp-main.644,2025,W4416036618,A5103221488,A5029689467,10,0,1,0,1,0,5.9584246930297819,2.8033603809065348,,0,0,0,0,3
2025.emnlp-main.645,2025,W4416036436,A5074730876,A5101808664,9,0,1,0,1,0,8.8971353422933159,4.4268406504636744,,0,1,0,1,3
2025.emnlp-main.646,2025,W4416036323,A5039231803,A5019716362,4,0,0.5714285714285714,0,1,0,6.5539334040258108,3.707455839686872,,0,0,0,0,3
2025.emnlp-main.647,2025,W4416036599,A5043882166,A5098970308,5,0,0.83333333333333337,0,1,0,3.8501476017100575,1.9740810260220096,,0,1,0,1,3
2025.emnlp-main.649,2025,W4416036424,A5069130803,A5087099593,4,0,0.5714285714285714,0,1,0,6.5482191027623724,3.4339872044851463,,0,0,0,0,3
2025.emnlp-main.65,2025,W4416037142,A5038033474,A5045125183,3,0,1,0,1,0,7.7471649665203346,4.7184988712950942,,0,0,0,0,3
2025.emnlp-main.650,2025,W4416036595,A5024438719,A5100357254,6,0,0.8571428571428571,0,1,0,4.8903491282217537,2.2512917986064958,,0,0,0,0,3
2025.emnlp-main.653,2025,W4416036374,A5017982536,A5088754502,5,0,1,0,1,0,6.2785214241658442,3.7932394694381792,,1,0,0,1,3
2025.emnlp-main.656,2025,W4416036593,A5111271039,A5088658365,10,0,1,0,1,0,6.6106960447177592,3.3978584803966405,,0,0,0,0,3
2025.emnlp-main.657,2025,W4416036534,A5036753528,A5077832834,5,0,1,0,1,0,4.9272536851572051,3.2503744919275719,,0,1,0,1,3
2025.emnlp-main.658,2025,W4416036586,A5100755405,A5080665569,4,0,1,0,1,0,6.8035052576083377,3.617651944825568,,0,0,0,0,3
2025.emnlp-main.665,2025,W4416036509,A5024344751,A5100328995,5,0,1,0,1,0,7.3607399030582776,4.257030144499196,,0,0,0,0,3
2025.emnlp-main.666,2025,W4416036396,A5000483812,A5045081171,5,1,0.83333333333333337,1,1,1,7.5963923040641959,3.9665111907122159,9.9946984325895123,0,0,0,0,3
2025.emnlp-main.67,2025,W4416037118,A5073128160,A5101085707,6,1,1,1,1,1,6.9216581841511289,3.6287755300442308,13.661364711458669,0,0,0,0,3
2025.emnlp-main.670,2025,W4416036493,A5086854946,A5058291454,6,0,1,0,1,0,7.0732697174597101,3.4863551900024623,,0,1,0,1,3
2025.emnlp-main.671,2025,W4416036271,A5082273996,A5058291454,3,1,0.59999999999999998,1,1,1,5.2729995585637468,2.6149597780361979,13.853207996138478,0,0,0,0,3
2025.emnlp-main.672,2025,W4416036491,A5061586573,A5101523174,6,0,0.75,0,1,0,5.7493929859082531,2.7300291078209851,,0,0,0,0,3
2025.emnlp-main.673,2025,W4416036276,A5114082867,A5076634819,9,0,1,0,1,0,8.1690531499273433,3.4231762883809305,,0,0,0,0,3
2025.emnlp-main.674,2025,W4416036398,A5014654292,A5011007223,6,0,1,0,1,0,7.0656133635977172,4.214593690373678,,0,0,0,0,3
2025.emnlp-main.676,2025,W4416036445,A5001523912,A5008380821,9,0,1,0,1,0,9.6591842033862925,4.5373670826367283,,0,1,0,1,3
2025.emnlp-main.677,2025,W4416036296,A5027634182,A5050402661,9,0,1,0,1,0,7.8574807869425296,3.5896728040304882,,0,1,0,1,3
2025.emnlp-main.678,2025,W4416036361,A5018843152,A5101981128,10,0,0.90909090909090917,0,1,0,7.0335064842876971,3.4045251717548299,,0,1,0,1,3
2025.emnlp-main.679,2025,W4416036437,A5060798694,A5102865824,6,0,1,0,1,0,6.2461067654815627,3.3381392456950185,,0,0,0,0,3
2025.emnlp-main.68,2025,W4416037238,A5024191941,A5035188042,7,0,0.77777777777777779,0,1,0,5.2149357576089859,2.2587824703356527,,0,0,0,0,3
2025.emnlp-main.680,2025,W4416036322,A5102678888,A5100624298,7,0,1,0,1,0,6.2690962837062614,3.3011139231051727,,0,0,0,0,3
2025.emnlp-main.681,2025,W4416036356,A5103233342,A5103239171,4,0,1,0,1,0,5.8021183753770629,3.1986731175506811,,1,1,0,1,3
2025.emnlp-main.682,2025,W4416036501,A5107206951,A5026310569,9,0,1,0,1,0,7.2875606403097235,3.2917131488204672,,0,0,0,0,3
2025.emnlp-main.683,2025,W4416036506,A5041916202,A5062188134,10,0,1,0,1,0,7.5553819442402732,3.5467396869528134,,0,0,0,0,3
2025.emnlp-main.684,2025,W4416036295,A5014883878,A5111217720,3,0,1,0,1,0,5.2470240721604862,2.8716796248840124,,0,1,0,1,3
2025.emnlp-main.685,2025,W4416036285,A5016870572,A5110285832,6,0,1,0,1,0,7.6221745948176221,3.6018680771243066,,0,1,0,1,3
2025.emnlp-main.686,2025,W4416036521,A5007973016,A5086452435,10,0,1,0,1,0,7.8280380321258294,4.1287459889394329,,1,0,0,1,3
2025.emnlp-main.687,2025,W4416036423,A5069142530,A5018051521,4,0,0.80000000000000004,0,1,0,4.9487598903781684,2.224623551524334,,0,0,0,0,3
2025.emnlp-main.689,2025,W4416036345,A5100337295,A5101881857,3,0,0.75,0,1,0,6.1268691841141854,3.5065578973199818,,0,0,0,0,3
2025.emnlp-main.691,2025,W4416036412,A5051919727,A5103148859,7,0,1,0,1,0,7.8103526837242896,4.345658990503007,,1,0,0,1,3
2025.emnlp-main.692,2025,W4416036475,A5000054128,A5066183817,10,0,1,0,1,0,5.8051349689164882,3.1311369105601941,,0,0,0,0,3
2025.emnlp-main.694,2025,W4416036187,A5120309021,A5100449199,2,0,0.66666666666666663,0,1,0,5.0998664278241987,2.3978952727983707,,0,0,0,0,3
2025.emnlp-main.695,2025,W4416036221,A5046520129,A5091466289,7,0,1,0,1,0,7.2327331361776146,3.5715427474093944,,0,1,0,1,3
2025.emnlp-main.696,2025,W4416036300,A5101338292,A5014662947,4,0,1,0,1,0,9.1938044033360846,4.4543472962535073,,0,0,0,0,3
2025.emnlp-main.697,2025,W4416036329,A5027375695,A5044511901,2,1,1,1,1,1,4.9698132995760007,2.8903717578961645,13.010564401495088,0,0,0,0,3
2025.emnlp-main.699,2025,W4416036303,A5030488375,A5083950817,2,0,1,0,1,0,4.4426512564903167,2.3978952727983707,,0,0,0,0,3
2025.emnlp-main.7,2025,W4416037254,A5035174613,A5095740148,5,0,0.83333333333333337,0,1,0,6.7878449823095792,3.6686767467964168,,0,0,0,0,3
2025.emnlp-main.70,2025,W4416037124,A5112535114,A5051731173,4,0,0.80000000000000004,0,1,0,5.5373342670185366,2.19722457733622,,0,0,0,0,3
2025.emnlp-main.701,2025,W4416036435,A5113864257,A5039365023,9,0,0.81818181818181823,0,1,0,7.2262090101006713,3.3322045101752038,,0,0,0,0,3
2025.emnlp-main.703,2025,W4416036384,A5077034449,A5041024491,4,0,1,0,1,0,6.2025355171879228,3.4578927253387008,,0,0,0,0,3
2025.emnlp-main.704,2025,W4416036312,A5100386819,A5037589971,2,0,1,0,1,0,5.0039463059454592,3.2386784521643803,,1,0,0,1,3
2025.emnlp-main.705,2025,W4416036352,A5120309064,A5120309065,6,0,1,0,1,0,7.3401868353201154,3.4863551900024623,,0,0,0,0,3
2025.emnlp-main.706,2025,W4416036301,A5001093904,A5026638047,6,0,1,0,1,0,5.7899601708972535,3.1282214566000697,,0,0,0,0,3
2025.emnlp-main.708,2025,W4416036306,A5108952989,A5042965582,5,0,1,0,1,0,6.6267177492490248,3.7232808808312687,,1,0,0,1,3
2025.emnlp-main.709,2025,W4416036305,A5041928666,A5024224610,5,0,1,0,1,0,6.5395859556176692,3.2657594107670511,,0,0,0,0,3
2025.emnlp-main.711,2025,W4416036326,A5060565615,A5071035619,2,1,1,1,1,1,5.8051349689164882,2.8903717578961645,11.593426529120846,0,0,0,0,3
2025.emnlp-main.713,2025,W4416036410,A5045462389,A5100665987,8,0,1,0,1,0,6.4982821494764336,3.4812400893356918,,0,0,0,0,3
2025.emnlp-main.714,2025,W4416036151,A5120309006,A5120309011,6,0,1,0,1,0,0,0,,0,0,0,0,3
2025.emnlp-main.718,2025,W4416036299,A5080903430,A5111217720,4,0,1,0,1,0,5.6767538022682817,3.4011973816621555,,0,0,0,0,3
2025.emnlp-main.719,2025,W4416036282,A5023977974,A5022334521,4,0,1,0,1,0,7.0509894470680452,3.6506582412937383,,0,0,0,0,3
2025.emnlp-main.72,2025,W4416037125,A5071044930,A5103103242,6,0,0.8571428571428571,0,1,0,7.4512416849876759,4.0633124529743725,,0,0,0,0,3
2025.emnlp-main.720,2025,W4416036413,A5087459652,A5087459652,1,2,0.5,1,1,1,4.3944491546724391,3.5263605246161616,11.935765419095789,1,0,0,1,3
2025.emnlp-main.721,2025,W4416036165,A5062626210,A5100317580,9,0,0.90000000000000002,0,1,0,5.9712618397904622,2.6469625091223721,,0,0,0,0,3
2025.emnlp-main.724,2025,W4416036335,A5100757829,A5100375342,10,0,1,0,1,0,6.6908422774185636,3.5234150143864045,,0,1,0,1,3
2025.emnlp-main.725,2025,W4416036341,A5103938117,A5112221861,10,0,1,0,1,0,7.1340937211928663,3.2809112157876537,,0,0,0,0,3
2025.emnlp-main.726,2025,W4416036153,A5057337000,A5100664731,3,1,0.75,1,1,1,3.4339872044851463,1.8971199848858813,12.963034647920509,0,0,0,0,3
2025.emnlp-main.727,2025,W4416036171,A5056838976,A5101801953,5,1,1,1,1,1,3.713572066704308,1.6094379124341005,10.573698701813017,0,0,0,0,3
2025.emnlp-main.728,2025,W4416036310,A5050054624,A5108356943,10,0,1,0,1,0,7.1974353540965907,3.1311369105601941,,0,0,0,0,3
2025.emnlp-main.73,2025,W4416037112,A5103169944,A5070966744,4,0,1,0,1,0,6.3225652399272843,3.3141860046725258,,0,1,0,1,3
2025.emnlp-main.731,2025,W4416036291,A5114126693,A5100375136,8,0,0.88888888888888884,0,1,0,7.1033220625261126,3.8501476017100575,,1,0,0,1,3
2025.emnlp-main.733,2025,W4416036316,A5103277171,A5109542147,7,0,1,0,1,0,7.6875387662016292,3.7308436532129678,,0,0,0,0,3
2025.emnlp-main.734,2025,W4416036286,A5093129979,A5086633938,5,0,1,0,1,0,5.4026773818722793,3.2657594107670511,,0,1,0,1,3
2025.emnlp-main.735,2025,W4416036251,A5100307712,A5114353815,6,0,0.8571428571428571,0,1,0,6.8511849274937431,3.1354942159291497,,0,0,0,0,3
2025.emnlp-main.736,2025,W4416036319,A5010121102,A5054952724,3,0,1,0,1,0,6.9527286446248686,3.0602707946915619,,0,0,0,0,3
2025.emnlp-main.738,2025,W4416036421,A5069795198,A5076043215,5,0,1,0,1,0,6.444131256700441,3.8999504241938769,,0,0,0,0,3
2025.emnlp-main.739,2025,W4416036405,A5102023003,A5100382077,12,0,1,0,1,0,8.4456971897111668,3.923622141271498,,0,0,0,0,3
2025.emnlp-main.74,2025,W4416037108,A5059658930,A5034435383,5,0,1,0,1,0,7.8192344538590701,3.4339872044851463,,0,0,0,0,3
2025.emnlp-main.740,2025,W4416036378,A5026565447,A5100355692,4,0,1,0,1,0,9.4207633588810111,5.5529595849216173,,0,0,0,0,3
2025.emnlp-main.741,2025,W4416036222,A5086355001,A5005014252,6,0,1,0,1,0,7.9892214088152764,3.4812400893356918,,0,0,0,0,3
2025.emnlp-main.743,2025,W4416036241,A5036088549,A5018803737,2,0,1,0,1,0,7.0273145140397766,3.3322045101752038,,0,1,0,1,3
2025.emnlp-main.744,2025,W4416036330,A5101245892,A5039829612,4,0,0.80000000000000004,0,1,0,6.2785214241658442,3.2088254890146994,,0,0,0,0,3
2025.emnlp-main.745,2025,W4416036277,A5102759648,A5052856441,6,0,0.8571428571428571,0,1,0,8.5754620995402124,3.951243718581428,,0,0,0,0,3
2025.emnlp-main.747,2025,W4416036272,A5103609738,A5100636291,5,0,1,0,1,0,6.5308776277258849,3.5835189384561099,,1,1,0,1,3
2025.emnlp-main.748,2025,W4416036416,A5109319583,A5053932280,4,0,0.80000000000000004,0,1,0,5.3033049080590757,2.8332133440562162,,0,1,0,1,3
2025.emnlp-main.749,2025,W4416036339,A5120309060,A5102962242,6,1,1,1,1,1,2.6390573296152584,1.1526795099383853,11.644795478268083,0,1,0,1,3
2025.emnlp-main.75,2025,W4416037106,A5074505899,A5065949777,8,0,1,0,1,0,7.6774004305148074,3.3715969118858649,,0,0,0,0,3
2025.emnlp-main.751,2025,W4416036397,A5110740828,A5087099593,4,0,0.80000000000000004,0,1,0,7.412160334945205,4.5325994931532563,,0,0,0,0,3
2025.emnlp-main.754,2025,W4416036184,A5120049230,A5120049230,1,0,1,0,1,0,0,0,,0,0,0,0,3
2025.emnlp-main.758,2025,W4416036298,A5100413201,A5100329996,4,0,0.80000000000000004,0,1,0,8.8493705037545691,4.998900037877835,,0,0,0,0,3
2025.emnlp-main.76,2025,W4416037355,A5083932106,A5016839456,2,1,1,1,1,1,4.1588830833596724,2.3978952727983707,12.060815632873036,0,0,0,0,3
2025.emnlp-main.762,2025,W4416036394,A5063568458,A5053850863,4,0,1,0,1,0,6.8885724595653643,4.0253516907351496,,0,0,0,0,3
2025.emnlp-main.765,2025,W4416036193,A5001008157,A5025781094,5,0,1,0,1,0,5.6733232671714928,3.1267605359603952,,0,0,0,0,3
2025.emnlp-main.768,2025,W4416036368,A5101756521,A5036544715,8,0,1,0,1,0,5.5529595849216173,2.8332133440562162,,1,0,0,1,3
2025.emnlp-main.770,2025,W4416036325,A5100343396,A5102004608,3,0,1,0,1,0,7.4360278163518476,3.6635616461296463,,0,0,0,0,3
2025.emnlp-main.771,2025,W4416036314,A5012865091,A5025979359,5,0,0.83333333333333337,0,1,0,6.7464121285733754,3.4843122883726618,,0,0,0,0,3
2025.emnlp-main.773,2025,W4416036353,A5075830100,A5120309066,5,0,1,0,1,0,3.3672958299864741,1.824549292051046,,0,0,0,0,3
2025.emnlp-main.775,2025,W4416036360,A5101186083,A5102004673,2,0,0.66666666666666663,0,1,0,5.0562458053483077,2.6390573296152584,,0,0,0,0,3
2025.emnlp-main.776,2025,W4416036350,A5101701726,A5025450606,3,1,0.75,1,1,1,7.7501841622578365,4.1795023705624077,12.742153650331932,0,0,0,0,3
2025.emnlp-main.777,2025,W4416036152,A5100687867,A5101991159,3,3,1,1,1,1,6.9216581841511289,4.219507705176107,12.491311736330816,0,0,0,0,3
2025.emnlp-main.778,2025,W4416036209,A5072844712,A5069120214,4,0,1,0,1,0,4.8441870864585912,2.5839975524322312,,0,0,0,0,3
2025.emnlp-main.78,2025,W4416037144,A5100365563,A5120309172,6,0,1,0,1,0,7.9116905207083388,3.277144732992177,,0,0,0,0,3
2025.emnlp-main.780,2025,W4416036280,A5032664581,A5029998682,7,0,0.875,0,1,0,7.5027382107548508,3.784189633918261,,1,0,0,1,3
2025.emnlp-main.781,2025,W4416036369,A5110703669,A5057914558,6,0,0.8571428571428571,0,1,0,6.9107507879619359,3.6805112044434201,,1,0,0,1,3
2025.emnlp-main.782,2025,W4416036281,A5092138453,A5101634507,6,1,1,1,1,1,6.9707300781435251,2.9444389791664403,12.007950920902111,0,0,0,0,3
2025.emnlp-main.783,2025,W4416036288,A5093015229,A5103241458,6,0,1,0,1,0,6.5708829623395841,2.159484249353373,,0,1,0,1,3
2025.emnlp-main.788,2025,W4416036362,A5070245671,A5017671620,6,0,1,0,1,0,8.0090306850697299,4.1972019476618083,,0,0,0,0,3
2025.emnlp-main.789,2025,W4416036262,A5118093032,A5111217720,5,0,0.83333333333333337,0,1,0,5.6767538022682817,2.9014215940827497,,0,0,0,0,3
2025.emnlp-main.790,2025,W4416036292,A5033601658,A5072120057,8,0,0.88888888888888884,0,1,0,6.752270376141742,3.2818506240295893,,0,0,0,0,3
2025.emnlp-main.791,2025,W4416036334,A5104123107,A5107897596,3,1,1,1,1,1,5.9532433342877846,2.6855773452501515,12.99792423896246,0,0,0,0,3
2025.emnlp-main.793,2025,W4416036263,A5072989499,A5004991649,8,0,0.88888888888888884,0,1,0,6.4216222678065176,3.4380113547848721,,0,0,0,0,3
